mode,ox/red,error,control changes,Ns changes,counter inc.,Ns,I Range,time/s,control/V/mA,Ecell/V,I/mA,dq/mA.h,(Q-Qo)/mA.h,|Energy|/W.h,freq/Hz,|Z|/Ohm,Phase(Z)/deg,Q charge/discharge/mA.h,half cycle,Energy charge/W.h,Energy discharge/W.h,Capacitance charge/µF,Capacitance discharge/µF,step time/s,z cycle,Re(Z)/Ohm,#NAME?,Re(Y)/Ohm-1,Im(Y)/Ohm-1,|Y|/Ohm-1,Phase(Y)/deg,x,Q discharge/mA.h,Q charge/mA.h,Capacity/mA.h,Efficiency/%,control/V,control/mA,cycle number,P/W,R/Ohm
1,0,0,0,0,1,3,112,1.01E+05,-1.50E+04,3.19E+00,-1.50E+04,-1.25E+02,4.98E+02,8.05E+02,0.00E+00,0.00E+00,0.00E+00,-3.00E+03,59,1.42E+01,1.06E+01,1.30E+10,1.37E+10,7.20E+02,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.75E-01,3.00E+03,0.00E+00,3.00E+03,0.00E+00,0.00E+00,-1.50E+04,2.90E+01,-4.78E+01,2.12E-01
1,0,0,0,0,1,3,112,1.01E+05,-1.50E+04,3.15E+00,-1.50E+04,-1.25E+02,3.73E+02,8.05E+02,0.00E+00,0.00E+00,0.00E+00,-3.12E+03,59,1.42E+01,1.10E+01,1.30E+10,1.37E+10,7.50E+02,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.07E-01,3.12E+03,0.00E+00,3.12E+03,0.00E+00,0.00E+00,-1.50E+04,2.90E+01,-4.72E+01,2.10E-01
1,0,0,0,0,1,3,112,1.01E+05,-1.50E+04,3.10E+00,-1.50E+04,-1.25E+02,2.48E+02,8.06E+02,0.00E+00,0.00E+00,0.00E+00,-3.25E+03,59,1.42E+01,1.14E+01,1.30E+10,1.34E+10,7.80E+02,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.38E-01,3.25E+03,0.00E+00,3.25E+03,0.00E+00,0.00E+00,-1.50E+04,2.90E+01,-4.65E+01,2.07E-01
1,0,0,0,0,1,3,112,1.01E+05,-1.50E+04,3.01E+00,-1.50E+04,-1.25E+02,1.23E+02,8.06E+02,0.00E+00,0.00E+00,0.00E+00,-3.37E+03,59,1.42E+01,1.17E+01,1.30E+10,1.27E+10,8.10E+02,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.69E-01,3.37E+03,0.00E+00,3.37E+03,0.00E+00,0.00E+00,-1.50E+04,2.90E+01,-4.52E+01,2.01E-01
1,0,0,0,0,1,3,112,1.01E+05,-1.50E+04,2.85E+00,-1.50E+04,-1.25E+02,-1.72E+00,8.06E+02,0.00E+00,0.00E+00,0.00E+00,-3.50E+03,59,1.42E+01,1.21E+01,1.30E+10,1.13E+10,8.40E+02,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+00,3.50E+03,0.00E+00,3.50E+03,0.00E+00,0.00E+00,-1.50E+04,2.90E+01,-4.28E+01,1.90E-01
1,0,0,0,0,1,3,112,1.02E+05,-1.50E+04,2.30E+00,-1.50E+04,-1.25E+02,-1.27E+02,8.07E+02,0.00E+00,0.00E+00,0.00E+00,-3.62E+03,59,1.42E+01,1.24E+01,1.30E+10,7.82E+09,8.70E+02,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.03E+00,3.62E+03,0.00E+00,3.62E+03,0.00E+00,0.00E+00,-1.50E+04,2.90E+01,-3.45E+01,1.54E-01
1,0,0,0,0,1,3,112,1.02E+05,-1.50E+04,2.00E+00,-1.50E+04,-1.51E+01,-1.42E+02,8.07E+02,0.00E+00,0.00E+00,0.00E+00,-3.64E+03,59,1.42E+01,1.25E+01,1.30E+10,6.64E+09,8.74E+02,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.04E+00,3.64E+03,0.00E+00,3.64E+03,0.00E+00,0.00E+00,-1.50E+04,2.90E+01,-3.00E+01,1.33E-01
1,0,0,0,0,1,3,112,1.02E+05,-1.50E+04,2.00E+00,-1.50E+04,-8.33E-03,-1.42E+02,8.07E+02,0.00E+00,0.00E+00,0.00E+00,-3.64E+03,59,1.42E+01,1.25E+01,1.30E+10,6.64E+09,8.74E+02,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.04E+00,3.64E+03,0.00E+00,3.64E+03,0.00E+00,0.00E+00,-1.50E+04,2.90E+01,-3.00E+01,1.33E-01
1,1,0,1,1,0,1,112,1.02E+05,8.00E+03,2.32E+00,7.96E+03,-3.91E-03,-1.42E+02,8.07E+02,0.00E+00,0.00E+00,0.00E+00,-3.64E+03,59,1.42E+01,1.25E+01,1.30E+10,6.64E+09,8.74E+02,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.04E+00,3.64E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.00E+03,2.90E+01,1.85E+01,2.92E-01
1,1,0,1,0,0,1,112,1.02E+05,8.00E+03,3.19E+00,8.00E+03,6.67E+01,-7.51E+01,8.07E+02,0.00E+00,0.00E+00,0.00E+00,6.67E+01,60,1.99E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.02E+00,0.00E+00,6.67E+01,6.67E+01,0.00E+00,0.00E+00,8.00E+03,3.00E+01,2.56E+01,3.99E-01
1,1,0,1,0,0,1,112,1.02E+05,8.00E+03,3.48E+00,8.00E+03,6.67E+01,5.83E+01,8.07E+02,0.00E+00,0.00E+00,0.00E+00,2.00E+02,60,6.47E-01,0.00E+00,2.56E+09,0.00E+00,6.00E+01,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.85E-01,0.00E+00,2.00E+02,2.00E+02,0.00E+00,0.00E+00,8.00E+03,3.00E+01,2.78E+01,4.34E-01
1,1,0,1,0,0,1,112,1.02E+05,8.00E+03,3.54E+00,8.00E+03,6.67E+01,1.25E+02,8.08E+02,0.00E+00,0.00E+00,0.00E+00,2.67E+02,60,8.81E-01,0.00E+00,2.78E+09,0.00E+00,9.00E+01,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.69E-01,0.00E+00,2.67E+02,2.67E+02,0.00E+00,0.00E+00,8.00E+03,3.00E+01,2.83E+01,4.42E-01
1,1,0,1,0,0,1,112,1.02E+05,8.00E+03,3.57E+00,8.00E+03,6.67E+01,1.92E+02,8.08E+02,0.00E+00,0.00E+00,0.00E+00,3.33E+02,60,1.12E+00,0.00E+00,3.16E+09,0.00E+00,1.20E+02,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.52E-01,0.00E+00,3.33E+02,3.33E+02,0.00E+00,0.00E+00,8.00E+03,3.00E+01,2.86E+01,4.47E-01
1,1,0,1,0,0,1,112,1.02E+05,8.00E+03,3.60E+00,8.00E+03,6.67E+01,2.58E+02,8.08E+02,0.00E+00,0.00E+00,0.00E+00,4.00E+02,60,1.36E+00,0.00E+00,3.59E+09,0.00E+00,1.50E+02,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.35E-01,0.00E+00,4.00E+02,4.00E+02,0.00E+00,0.00E+00,8.00E+03,3.00E+01,2.88E+01,4.49E-01
1,1,0,1,0,0,1,112,1.02E+05,8.00E+03,3.62E+00,8.00E+03,6.67E+01,3.25E+02,8.08E+02,0.00E+00,0.00E+00,0.00E+00,4.67E+02,60,1.60E+00,0.00E+00,3.98E+09,0.00E+00,1.80E+02,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.19E-01,0.00E+00,4.67E+02,4.67E+02,0.00E+00,0.00E+00,8.00E+03,3.00E+01,2.89E+01,4.52E-01
1,1,0,1,0,0,1,112,1.02E+05,8.00E+03,3.64E+00,8.00E+03,6.67E+01,3.92E+02,8.09E+02,0.00E+00,0.00E+00,0.00E+00,5.34E+02,60,1.84E+00,0.00E+00,4.34E+09,0.00E+00,2.10E+02,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.02E-01,0.00E+00,5.34E+02,5.34E+02,0.00E+00,0.00E+00,8.00E+03,3.00E+01,2.91E+01,4.54E-01
1,1,0,1,0,0,1,112,1.02E+05,8.00E+03,3.66E+00,8.00E+03,6.67E+01,4.58E+02,8.09E+02,0.00E+00,0.00E+00,0.00E+00,6.00E+02,60,2.08E+00,0.00E+00,4.67E+09,0.00E+00,2.40E+02,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.85E-01,0.00E+00,6.00E+02,6.00E+02,0.00E+00,0.00E+00,8.00E+03,3.00E+01,2.93E+01,4.57E-01
1,1,0,1,0,0,1,112,1.02E+05,8.00E+03,3.68E+00,8.00E+03,6.67E+01,5.25E+02,8.09E+02,0.00E+00,0.00E+00,0.00E+00,6.67E+02,60,2.33E+00,0.00E+00,4.98E+09,0.00E+00,2.70E+02,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.69E-01,0.00E+00,6.67E+02,6.67E+02,0.00E+00,0.00E+00,8.00E+03,3.00E+01,2.94E+01,4.59E-01
1,1,0,1,0,0,1,112,1.02E+05,8.00E+03,3.70E+00,8.00E+03,6.67E+01,5.92E+02,8.09E+02,0.00E+00,0.00E+00,0.00E+00,7.34E+02,60,2.57E+00,0.00E+00,5.25E+09,0.00E+00,3.00E+02,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.52E-01,0.00E+00,7.34E+02,7.34E+02,0.00E+00,0.00E+00,8.00E+03,3.00E+01,2.96E+01,4.62E-01
1,1,0,1,0,0,1,112,1.02E+05,8.00E+03,3.72E+00,8.00E+03,6.67E+01,6.59E+02,8.10E+02,0.00E+00,0.00E+00,0.00E+00,8.00E+02,60,2.82E+00,0.00E+00,5.52E+09,0.00E+00,3.30E+02,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.35E-01,0.00E+00,8.00E+02,8.00E+02,0.00E+00,0.00E+00,8.00E+03,3.00E+01,2.98E+01,4.64E-01
1,1,0,1,0,0,1,112,1.02E+05,8.00E+03,3.74E+00,8.00E+03,6.67E+01,7.25E+02,8.10E+02,0.00E+00,0.00E+00,0.00E+00,8.67E+02,60,3.07E+00,0.00E+00,5.78E+09,0.00E+00,3.60E+02,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.19E-01,0.00E+00,8.67E+02,8.67E+02,0.00E+00,0.00E+00,8.00E+03,3.00E+01,2.99E+01,4.67E-01
1,1,0,1,0,0,1,112,1.02E+05,8.00E+03,3.75E+00,8.00E+03,6.67E+01,7.92E+02,8.10E+02,0.00E+00,0.00E+00,0.00E+00,9.34E+02,60,3.32E+00,0.00E+00,6.04E+09,0.00E+00,3.90E+02,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.02E-01,0.00E+00,9.34E+02,9.34E+02,0.00E+00,0.00E+00,8.00E+03,3.00E+01,3.00E+01,4.69E-01
1,1,0,1,0,0,1,112,1.02E+05,8.00E+03,3.77E+00,8.00E+03,6.67E+01,8.59E+02,8.10E+02,0.00E+00,0.00E+00,0.00E+00,1.00E+03,60,3.57E+00,0.00E+00,6.31E+09,0.00E+00,4.20E+02,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.85E-01,0.00E+00,1.00E+03,1.00E+03,0.00E+00,0.00E+00,8.00E+03,3.00E+01,3.01E+01,4.71E-01
1,1,0,1,0,0,1,112,1.02E+05,8.00E+03,3.78E+00,8.00E+03,6.67E+01,9.25E+02,8.11E+02,0.00E+00,0.00E+00,0.00E+00,1.07E+03,60,3.82E+00,0.00E+00,6.57E+09,0.00E+00,4.50E+02,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.69E-01,0.00E+00,1.07E+03,1.07E+03,0.00E+00,0.00E+00,8.00E+03,3.00E+01,3.02E+01,4.72E-01
1,1,0,1,0,0,1,112,1.02E+05,8.00E+03,3.79E+00,8.00E+03,6.67E+01,9.92E+02,8.11E+02,0.00E+00,0.00E+00,0.00E+00,1.13E+03,60,4.07E+00,0.00E+00,6.81E+09,0.00E+00,4.80E+02,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.52E-01,0.00E+00,1.13E+03,1.13E+03,0.00E+00,0.00E+00,8.00E+03,3.00E+01,3.04E+01,4.74E-01
1,1,0,1,0,0,1,112,1.02E+05,8.00E+03,3.81E+00,8.00E+03,6.67E+01,1.06E+03,8.11E+02,0.00E+00,0.00E+00,0.00E+00,1.20E+03,60,4.33E+00,0.00E+00,7.04E+09,0.00E+00,5.10E+02,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.35E-01,0.00E+00,1.20E+03,1.20E+03,0.00E+00,0.00E+00,8.00E+03,3.00E+01,3.05E+01,4.76E-01
1,1,0,1,0,0,1,112,1.02E+05,8.00E+03,3.82E+00,8.00E+03,6.67E+01,1.13E+03,8.11E+02,0.00E+00,0.00E+00,0.00E+00,1.27E+03,60,4.58E+00,0.00E+00,7.25E+09,0.00E+00,5.40E+02,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.19E-01,0.00E+00,1.27E+03,1.27E+03,0.00E+00,0.00E+00,8.00E+03,3.00E+01,3.06E+01,4.78E-01
1,1,0,1,0,0,1,112,1.02E+05,8.00E+03,3.84E+00,8.00E+03,6.67E+01,1.19E+03,8.12E+02,0.00E+00,0.00E+00,0.00E+00,1.33E+03,60,4.84E+00,0.00E+00,7.44E+09,0.00E+00,5.70E+02,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.02E-01,0.00E+00,1.33E+03,1.33E+03,0.00E+00,0.00E+00,8.00E+03,3.00E+01,3.07E+01,4.80E-01
1,1,0,1,0,0,1,112,1.02E+05,8.00E+03,3.86E+00,8.00E+03,6.67E+01,1.26E+03,8.12E+02,0.00E+00,0.00E+00,0.00E+00,1.40E+03,60,5.09E+00,0.00E+00,7.62E+09,0.00E+00,6.00E+02,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.85E-01,0.00E+00,1.40E+03,1.40E+03,0.00E+00,0.00E+00,8.00E+03,3.00E+01,3.09E+01,4.82E-01
1,1,0,1,0,0,1,112,1.02E+05,8.00E+03,3.87E+00,8.00E+03,6.67E+01,1.33E+03,8.12E+02,0.00E+00,0.00E+00,0.00E+00,1.47E+03,60,5.35E+00,0.00E+00,7.79E+09,0.00E+00,6.30E+02,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.69E-01,0.00E+00,1.47E+03,1.47E+03,0.00E+00,0.00E+00,8.00E+03,3.00E+01,3.10E+01,4.84E-01
1,1,0,1,0,0,1,112,1.02E+05,8.00E+03,3.89E+00,8.00E+03,6.67E+01,1.39E+03,8.12E+02,0.00E+00,0.00E+00,0.00E+00,1.53E+03,60,5.61E+00,0.00E+00,7.94E+09,0.00E+00,6.60E+02,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.52E-01,0.00E+00,1.53E+03,1.53E+03,0.00E+00,0.00E+00,8.00E+03,3.00E+01,3.11E+01,4.86E-01
1,1,0,1,0,0,1,112,1.02E+05,8.00E+03,3.91E+00,8.00E+03,6.67E+01,1.46E+03,8.13E+02,0.00E+00,0.00E+00,0.00E+00,1.60E+03,60,5.87E+00,0.00E+00,8.09E+09,0.00E+00,6.90E+02,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.35E-01,0.00E+00,1.60E+03,1.60E+03,0.00E+00,0.00E+00,8.00E+03,3.00E+01,3.13E+01,4.88E-01
1,1,0,1,0,0,1,112,1.02E+05,8.00E+03,3.92E+00,8.00E+03,6.67E+01,1.53E+03,8.13E+02,0.00E+00,0.00E+00,0.00E+00,1.67E+03,60,6.13E+00,0.00E+00,8.23E+09,0.00E+00,7.20E+02,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.19E-01,0.00E+00,1.67E+03,1.67E+03,0.00E+00,0.00E+00,8.00E+03,3.00E+01,3.14E+01,4.90E-01
1,1,0,1,0,0,1,112,1.02E+05,8.00E+03,3.94E+00,8.00E+03,6.67E+01,1.59E+03,8.13E+02,0.00E+00,0.00E+00,0.00E+00,1.73E+03,60,6.39E+00,0.00E+00,8.36E+09,0.00E+00,7.50E+02,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.02E-01,0.00E+00,1.73E+03,1.73E+03,0.00E+00,0.00E+00,8.00E+03,3.00E+01,3.15E+01,4.93E-01
1,1,0,1,0,0,1,112,1.02E+05,8.00E+03,3.96E+00,8.00E+03,6.67E+01,1.66E+03,8.13E+02,0.00E+00,0.00E+00,0.00E+00,1.80E+03,60,6.66E+00,0.00E+00,8.49E+09,0.00E+00,7.80E+02,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.85E-01,0.00E+00,1.80E+03,1.80E+03,0.00E+00,0.00E+00,8.00E+03,3.00E+01,3.17E+01,4.95E-01
1,1,0,1,0,0,1,112,1.02E+05,8.00E+03,3.98E+00,8.00E+03,6.67E+01,1.73E+03,8.14E+02,0.00E+00,0.00E+00,0.00E+00,1.87E+03,60,6.92E+00,0.00E+00,8.61E+09,0.00E+00,8.10E+02,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.69E-01,0.00E+00,1.87E+03,1.87E+03,0.00E+00,0.00E+00,8.00E+03,3.00E+01,3.18E+01,4.97E-01
1,1,0,1,0,0,1,112,1.02E+05,8.00E+03,3.99E+00,8.00E+03,6.67E+01,1.79E+03,8.14E+02,0.00E+00,0.00E+00,0.00E+00,1.93E+03,60,7.19E+00,0.00E+00,8.74E+09,0.00E+00,8.40E+02,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.52E-01,0.00E+00,1.93E+03,1.93E+03,0.00E+00,0.00E+00,8.00E+03,3.00E+01,3.19E+01,4.99E-01
1,1,0,1,0,0,1,112,1.02E+05,8.00E+03,4.01E+00,8.00E+03,6.67E+01,1.86E+03,8.14E+02,0.00E+00,0.00E+00,0.00E+00,2.00E+03,60,7.46E+00,0.00E+00,8.87E+09,0.00E+00,8.70E+02,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.35E-01,0.00E+00,2.00E+03,2.00E+03,0.00E+00,0.00E+00,8.00E+03,3.00E+01,3.21E+01,5.01E-01
1,1,0,1,0,0,1,112,1.02E+05,8.00E+03,4.02E+00,8.00E+03,6.67E+01,1.93E+03,8.14E+02,0.00E+00,0.00E+00,0.00E+00,2.07E+03,60,7.72E+00,0.00E+00,9.00E+09,0.00E+00,9.00E+02,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.19E-01,0.00E+00,2.07E+03,2.07E+03,0.00E+00,0.00E+00,8.00E+03,3.00E+01,3.22E+01,5.02E-01
1,1,0,1,0,0,1,112,1.02E+05,8.00E+03,4.04E+00,8.00E+03,6.67E+01,1.99E+03,8.15E+02,0.00E+00,0.00E+00,0.00E+00,2.13E+03,60,7.99E+00,0.00E+00,9.13E+09,0.00E+00,9.30E+02,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.02E-01,0.00E+00,2.13E+03,2.13E+03,0.00E+00,0.00E+00,8.00E+03,3.00E+01,3.23E+01,5.04E-01
1,1,0,1,0,0,1,112,1.03E+05,8.00E+03,4.05E+00,8.00E+03,6.67E+01,2.06E+03,8.15E+02,0.00E+00,0.00E+00,0.00E+00,2.20E+03,60,8.26E+00,0.00E+00,9.26E+09,0.00E+00,9.60E+02,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.85E-01,0.00E+00,2.20E+03,2.20E+03,0.00E+00,0.00E+00,8.00E+03,3.00E+01,3.24E+01,5.06E-01
1,1,0,1,0,0,1,112,1.03E+05,8.00E+03,4.06E+00,8.00E+03,6.67E+01,2.13E+03,8.15E+02,0.00E+00,0.00E+00,0.00E+00,2.27E+03,60,8.53E+00,0.00E+00,9.40E+09,0.00E+00,9.90E+02,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.69E-01,0.00E+00,2.27E+03,2.27E+03,0.00E+00,0.00E+00,8.00E+03,3.00E+01,3.25E+01,5.08E-01
1,1,0,1,0,0,1,112,1.03E+05,8.00E+03,4.08E+00,8.00E+03,6.67E+01,2.19E+03,8.16E+02,0.00E+00,0.00E+00,0.00E+00,2.33E+03,60,8.80E+00,0.00E+00,9.52E+09,0.00E+00,1.02E+03,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.52E-01,0.00E+00,2.33E+03,2.33E+03,0.00E+00,0.00E+00,8.00E+03,3.00E+01,3.26E+01,5.09E-01
1,1,0,1,0,0,1,112,1.03E+05,8.00E+03,4.09E+00,8.00E+03,6.67E+01,2.26E+03,8.16E+02,0.00E+00,0.00E+00,0.00E+00,2.40E+03,60,9.08E+00,0.00E+00,9.63E+09,0.00E+00,1.05E+03,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.35E-01,0.00E+00,2.40E+03,2.40E+03,0.00E+00,0.00E+00,8.00E+03,3.00E+01,3.28E+01,5.11E-01
1,1,0,1,0,0,1,112,1.03E+05,8.00E+03,4.11E+00,8.00E+03,6.67E+01,2.33E+03,8.16E+02,0.00E+00,0.00E+00,0.00E+00,2.47E+03,60,9.35E+00,0.00E+00,9.72E+09,0.00E+00,1.08E+03,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.19E-01,0.00E+00,2.47E+03,2.47E+03,0.00E+00,0.00E+00,8.00E+03,3.00E+01,3.29E+01,5.13E-01
1,1,0,1,0,0,1,112,1.03E+05,8.00E+03,4.13E+00,8.00E+03,6.67E+01,2.39E+03,8.16E+02,0.00E+00,0.00E+00,0.00E+00,2.53E+03,60,9.62E+00,0.00E+00,9.79E+09,0.00E+00,1.11E+03,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.02E-01,0.00E+00,2.53E+03,2.53E+03,0.00E+00,0.00E+00,8.00E+03,3.00E+01,3.30E+01,5.16E-01
1,1,0,1,0,0,1,112,1.03E+05,8.00E+03,4.15E+00,8.00E+03,6.67E+01,2.46E+03,8.17E+02,0.00E+00,0.00E+00,0.00E+00,2.60E+03,60,9.90E+00,0.00E+00,9.84E+09,0.00E+00,1.14E+03,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.85E-01,0.00E+00,2.60E+03,2.60E+03,0.00E+00,0.00E+00,8.00E+03,3.00E+01,3.32E+01,5.18E-01
1,1,0,1,0,0,1,112,1.03E+05,8.00E+03,4.17E+00,8.00E+03,6.67E+01,2.53E+03,8.17E+02,0.00E+00,0.00E+00,0.00E+00,2.67E+03,60,1.02E+01,0.00E+00,9.87E+09,0.00E+00,1.17E+03,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.69E-01,0.00E+00,2.67E+03,2.67E+03,0.00E+00,0.00E+00,8.00E+03,3.00E+01,3.34E+01,5.21E-01
1,1,0,1,0,0,1,112,1.03E+05,8.00E+03,4.19E+00,8.00E+03,6.67E+01,2.59E+03,8.17E+02,0.00E+00,0.00E+00,0.00E+00,2.73E+03,60,1.05E+01,0.00E+00,9.89E+09,0.00E+00,1.20E+03,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.52E-01,0.00E+00,2.73E+03,2.73E+03,0.00E+00,0.00E+00,8.00E+03,3.00E+01,3.35E+01,5.24E-01
1,1,0,1,0,0,1,112,1.03E+05,8.00E+03,4.20E+00,8.00E+03,2.89E+01,2.62E+03,8.17E+02,0.00E+00,0.00E+00,0.00E+00,2.76E+03,60,1.06E+01,0.00E+00,9.90E+09,0.00E+00,1.21E+03,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.45E-01,0.00E+00,2.76E+03,2.76E+03,0.00E+00,0.00E+00,8.00E+03,3.00E+01,3.36E+01,5.25E-01
1,1,0,1,0,0,1,112,1.03E+05,8.00E+03,4.20E+00,8.00E+03,4.45E-03,2.62E+03,8.17E+02,0.00E+00,0.00E+00,0.00E+00,2.76E+03,60,1.06E+01,0.00E+00,9.90E+09,0.00E+00,1.21E+03,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.45E-01,0.00E+00,2.76E+03,2.76E+03,0.00E+00,0.00E+00,8.00E+03,3.00E+01,3.36E+01,5.25E-01
2,1,0,0,1,0,2,112,1.03E+05,4.20E+00,4.20E+00,8.02E+03,6.23E-02,2.62E+03,8.17E+02,0.00E+00,0.00E+00,0.00E+00,2.76E+03,60,1.06E+01,0.00E+00,9.89E+09,0.00E+00,1.21E+03,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.45E-01,0.00E+00,2.76E+03,2.76E+03,0.00E+00,4.20E+00,0.00E+00,3.00E+01,3.37E+01,5.24E-01
2,1,0,0,0,0,2,112,1.03E+05,4.20E+00,4.20E+00,6.98E+03,6.21E+01,2.68E+03,8.18E+02,0.00E+00,0.00E+00,0.00E+00,2.83E+03,60,1.08E+01,0.00E+00,1.01E+10,0.00E+00,1.24E+03,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.29E-01,0.00E+00,2.83E+03,2.83E+03,0.00E+00,4.20E+00,0.00E+00,3.00E+01,2.93E+01,6.02E-01
2,1,0,0,0,0,2,112,1.03E+05,4.20E+00,4.20E+00,6.26E+03,5.50E+01,2.74E+03,8.18E+02,0.00E+00,0.00E+00,0.00E+00,2.88E+03,60,1.11E+01,0.00E+00,1.03E+10,0.00E+00,1.27E+03,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.15E-01,0.00E+00,2.88E+03,2.88E+03,0.00E+00,4.20E+00,0.00E+00,3.00E+01,2.63E+01,6.71E-01
2,1,0,0,0,0,2,112,1.03E+05,4.20E+00,4.20E+00,5.72E+03,4.98E+01,2.79E+03,8.18E+02,0.00E+00,0.00E+00,0.00E+00,2.93E+03,60,1.13E+01,0.00E+00,1.05E+10,0.00E+00,1.30E+03,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.03E-01,0.00E+00,2.93E+03,2.93E+03,0.00E+00,4.20E+00,0.00E+00,3.00E+01,2.40E+01,7.34E-01
